Sport,Event,A_Stand,B_Stand,No_TorD,Class,Age,Gender,Assoc,D1,D2,Event_Group,C_Event,ID
Track,100 Meters,00:31.0,00:32.0,,T36,U14,Male,CP,,2/7/2016,TrackT36U14Male100 Meters,Track100 MetersT36,Track100 MetersT36U14Male
Track,100 Meters,00:39.0,00:41.0,,T36,U14,Female,CP,,2/7/2016,TrackT36U14Female100 Meters,Track100 MetersT36,Track100 MetersT36U14Female
Track,100 Meters,00:33.0,00:35.0,,T36,U11,Male,CP,,2/7/2016,TrackT36U11Male100 Meters,Track100 MetersT36,Track100 MetersT36U11Male
Track,100 Meters,00:42.0,00:44.0,,T36,U11,Female,CP,,2/7/2016,TrackT36U11Female100 Meters,Track100 MetersT36,Track100 MetersT36U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M60,Male,CP,1/27/2014,1/27/2014,TrackT36M60Male100 Meters,Track100 MetersT36,Track100 MetersT36M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M60,Female,CP,1/27/2014,1/27/2014,TrackT36M60Female100 Meters,Track100 MetersT36,Track100 MetersT36M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M50,Male,CP,1/27/2014,1/27/2014,TrackT36M50Male100 Meters,Track100 MetersT36,Track100 MetersT36M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M50,Female,CP,1/27/2014,1/27/2014,TrackT36M50Female100 Meters,Track100 MetersT36,Track100 MetersT36M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M35,Male,CP,1/27/2014,1/27/2014,TrackT36M35Male100 Meters,Track100 MetersT36,Track100 MetersT36M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,M35,Female,CP,1/27/2014,1/27/2014,TrackT36M35Female100 Meters,Track100 MetersT36,Track100 MetersT36M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,Adults,Male,CP,6/19/2004,2/3/2012,TrackT36AdultsMale100 Meters,Track100 MetersT36,Track100 MetersT36AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T36,Adults,Female,CP,6/19/2004,2/3/2012,TrackT36AdultsFemale100 Meters,Track100 MetersT36,Track100 MetersT36AdultsFemale
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U23,Male,CP,,2/7/2016,TrackT35aU23Male100 Meters,Track100 MetersT35a,Track100 MetersT35aU23Male
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U23,Female,CP,,2/7/2016,TrackT35aU23Female100 Meters,Track100 MetersT35a,Track100 MetersT35aU23Female
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U20,Male,CP,,2/7/2016,TrackT35aU20Male100 Meters,Track100 MetersT35a,Track100 MetersT35aU20Male
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U20,Female,CP,,2/7/2016,TrackT35aU20Female100 Meters,Track100 MetersT35a,Track100 MetersT35aU20Female
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U17,Male,CP,,11/25/2018,TrackT35aU17Male100 Meters,Track100 MetersT35a,Track100 MetersT35aU17Male
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U17,Female,CP,,2/7/2016,TrackT35aU17Female100 Meters,Track100 MetersT35a,Track100 MetersT35aU17Female
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U14,Male,CP,,2/7/2016,TrackT35aU14Male100 Meters,Track100 MetersT35a,Track100 MetersT35aU14Male
Track,100 Meters,00:00.0,00:00.0,No Race,T35a,U14,Female,CP,,2/7/2016,TrackT35aU14Female100 Meters,Track100 MetersT35a,Track100 MetersT35aU14Female
Track,100 Meters,00:45.0,00:47.0,,T35a,U11,Male,CP,,2/7/2016,TrackT35aU11Male100 Meters,Track100 MetersT35a,Track100 MetersT35aU11Male
Track,100 Meters,00:55.0,00:58.0,,T35a,U11,Female,CP,,2/7/2016,TrackT35aU11Female100 Meters,Track100 MetersT35a,Track100 MetersT35aU11Female
Track,100 Meters,00:23.0,00:25.0,,T35,U23,Male,CP,,2/7/2016,TrackT35U23Male100 Meters,Track100 MetersT35,Track100 MetersT35U23Male
Track,100 Meters,00:41.0,00:43.0,,T35,U23,Female,CP,,2/7/2016,TrackT35U23Female100 Meters,Track100 MetersT35,Track100 MetersT35U23Female
Track,100 Meters,00:26.0,00:27.0,,T35,U20,Male,CP,,2/7/2016,TrackT35U20Male100 Meters,Track100 MetersT35,Track100 MetersT35U20Male
Track,100 Meters,00:45.0,00:48.0,,T35,U20,Female,CP,,2/7/2016,TrackT35U20Female100 Meters,Track100 MetersT35,Track100 MetersT35U20Female
Track,100 Meters,00:30.0,00:32.0,,T35,U17,Male,CP,,11/25/2018,TrackT35U17Male100 Meters,Track100 MetersT35,Track100 MetersT35U17Male
Track,100 Meters,00:54.0,00:56.0,,T35,U17,Female,CP,,2/7/2016,TrackT35U17Female100 Meters,Track100 MetersT35,Track100 MetersT35U17Female
Track,100 Meters,00:33.0,00:34.0,,T35,U14,Male,CP,,2/7/2016,TrackT35U14Male100 Meters,Track100 MetersT35,Track100 MetersT35U14Male
Track,100 Meters,00:58.0,01:01.0,,T35,U14,Female,CP,,2/7/2016,TrackT35U14Female100 Meters,Track100 MetersT35,Track100 MetersT35U14Female
Track,100 Meters,00:35.0,00:37.0,,T35,U11,Male,CP,,2/7/2016,TrackT35U11Male100 Meters,Track100 MetersT35,Track100 MetersT35U11Male
Track,100 Meters,01:02.0,01:05.0,,T35,U11,Female,CP,,2/7/2016,TrackT35U11Female100 Meters,Track100 MetersT35,Track100 MetersT35U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M60,Male,CP,1/27/2014,1/27/2014,TrackT35M60Male100 Meters,Track100 MetersT35,Track100 MetersT35M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M60,Female,CP,1/27/2014,1/27/2014,TrackT35M60Female100 Meters,Track100 MetersT35,Track100 MetersT35M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M50,Male,CP,1/27/2014,1/27/2014,TrackT35M50Male100 Meters,Track100 MetersT35,Track100 MetersT35M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M50,Female,CP,1/27/2014,1/27/2014,TrackT35M50Female100 Meters,Track100 MetersT35,Track100 MetersT35M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M35,Male,CP,1/27/2014,1/27/2014,TrackT35M35Male100 Meters,Track100 MetersT35,Track100 MetersT35M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,M35,Female,CP,1/27/2014,1/27/2014,TrackT35M35Female100 Meters,Track100 MetersT35,Track100 MetersT35M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,Adults,Male,CP,6/19/2004,2/3/2012,TrackT35AdultsMale100 Meters,Track100 MetersT35,Track100 MetersT35AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T35,Adults,Female,CP,6/19/2004,2/3/2012,TrackT35AdultsFemale100 Meters,Track100 MetersT35,Track100 MetersT35AdultsFemale
Track,100 Meters,00:34.0,00:35.0,,T34,U23,Male,CP,,2/7/2016,TrackT34U23Male100 Meters,Track100 MetersT34,Track100 MetersT34U23Male
Track,100 Meters,00:43.0,00:45.0,,T34,U23,Female,CP,,2/7/2016,TrackT34U23Female100 Meters,Track100 MetersT34,Track100 MetersT34U23Female
Track,100 Meters,00:37.0,00:39.0,,T34,U20,Male,CP,,2/7/2016,TrackT34U20Male100 Meters,Track100 MetersT34,Track100 MetersT34U20Male
Track,100 Meters,00:48.0,00:50.0,,T34,U20,Female,CP,,2/7/2016,TrackT34U20Female100 Meters,Track100 MetersT34,Track100 MetersT34U20Female
Track,100 Meters,00:44.0,00:46.0,,T34,U17,Male,CP,,11/25/2018,TrackT34U17Male100 Meters,Track100 MetersT34,Track100 MetersT34U17Male
Track,100 Meters,00:56.0,00:59.0,,T34,U17,Female,CP,,2/7/2016,TrackT34U17Female100 Meters,Track100 MetersT34,Track100 MetersT34U17Female
Track,100 Meters,00:47.0,00:49.0,,T34,U14,Male,CP,,2/7/2016,TrackT34U14Male100 Meters,Track100 MetersT34,Track100 MetersT34U14Male
Track,100 Meters,01:00.0,01:04.0,,T34,U14,Female,CP,,2/7/2016,TrackT34U14Female100 Meters,Track100 MetersT34,Track100 MetersT34U14Female
Track,100 Meters,00:50.0,00:53.0,,T34,U11,Male,CP,,2/7/2016,TrackT34U11Male100 Meters,Track100 MetersT34,Track100 MetersT34U11Male
Track,100 Meters,01:05.0,01:08.0,,T34,U11,Female,CP,,2/7/2016,TrackT34U11Female100 Meters,Track100 MetersT34,Track100 MetersT34U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M60,Male,CP,1/27/2014,1/27/2014,TrackT34M60Male100 Meters,Track100 MetersT34,Track100 MetersT34M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M60,Female,CP,1/27/2014,1/27/2014,TrackT34M60Female100 Meters,Track100 MetersT34,Track100 MetersT34M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M50,Male,CP,1/27/2014,1/27/2014,TrackT34M50Male100 Meters,Track100 MetersT34,Track100 MetersT34M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M50,Female,CP,1/27/2014,1/27/2014,TrackT34M50Female100 Meters,Track100 MetersT34,Track100 MetersT34M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M35,Male,CP,1/27/2014,1/27/2014,TrackT34M35Male100 Meters,Track100 MetersT34,Track100 MetersT34M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,M35,Female,CP,1/27/2014,1/27/2014,TrackT34M35Female100 Meters,Track100 MetersT34,Track100 MetersT34M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,Adults,Male,CP,6/19/2004,2/3/2012,TrackT34AdultsMale100 Meters,Track100 MetersT34,Track100 MetersT34AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T34,Adults,Female,CP,6/19/2004,2/3/2012,TrackT34AdultsFemale100 Meters,Track100 MetersT34,Track100 MetersT34AdultsFemale
Track,100 Meters,00:34.0,00:36.0,,T33,U23,Male,CP,,2/7/2016,TrackT33U23Male100 Meters,Track100 MetersT33,Track100 MetersT33U23Male
Track,100 Meters,00:44.0,00:46.0,,T33,U23,Female,CP,,2/7/2016,TrackT33U23Female100 Meters,Track100 MetersT33,Track100 MetersT33U23Female
Track,100 Meters,00:37.0,00:39.0,,T33,U20,Male,CP,,2/7/2016,TrackT33U20Male100 Meters,Track100 MetersT33,Track100 MetersT33U20Male
Track,100 Meters,00:48.0,00:51.0,,T33,U20,Female,CP,,2/7/2016,TrackT33U20Female100 Meters,Track100 MetersT33,Track100 MetersT33U20Female
Track,100 Meters,00:44.0,00:46.0,,T33,U17,Male,CP,,11/25/2018,TrackT33U17Male100 Meters,Track100 MetersT33,Track100 MetersT33U17Male
Track,100 Meters,00:57.0,01:00.0,,T33,U17,Female,CP,,2/7/2016,TrackT33U17Female100 Meters,Track100 MetersT33,Track100 MetersT33U17Female
Track,100 Meters,00:48.0,00:50.0,,T33,U14,Male,CP,,2/7/2016,TrackT33U14Male100 Meters,Track100 MetersT33,Track100 MetersT33U14Male
Track,100 Meters,01:02.0,01:05.0,,T33,U14,Female,CP,,2/7/2016,TrackT33U14Female100 Meters,Track100 MetersT33,Track100 MetersT33U14Female
Track,100 Meters,00:51.0,00:53.0,,T33,U11,Male,CP,,2/7/2016,TrackT33U11Male100 Meters,Track100 MetersT33,Track100 MetersT33U11Male
Track,100 Meters,01:06.0,01:09.0,,T33,U11,Female,CP,,2/7/2016,TrackT33U11Female100 Meters,Track100 MetersT33,Track100 MetersT33U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M60,Male,CP,1/27/2014,1/27/2014,TrackT33M60Male100 Meters,Track100 MetersT33,Track100 MetersT33M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M60,Female,CP,1/27/2014,1/27/2014,TrackT33M60Female100 Meters,Track100 MetersT33,Track100 MetersT33M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M50,Male,CP,1/27/2014,1/27/2014,TrackT33M50Male100 Meters,Track100 MetersT33,Track100 MetersT33M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M50,Female,CP,1/27/2014,1/27/2014,TrackT33M50Female100 Meters,Track100 MetersT33,Track100 MetersT33M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M35,Male,CP,1/27/2014,1/27/2014,TrackT33M35Male100 Meters,Track100 MetersT33,Track100 MetersT33M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,M35,Female,CP,1/27/2014,1/27/2014,TrackT33M35Female100 Meters,Track100 MetersT33,Track100 MetersT33M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,Adults,Male,CP,6/19/2004,2/3/2012,TrackT33AdultsMale100 Meters,Track100 MetersT33,Track100 MetersT33AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T33,Adults,Female,CP,6/19/2004,2/3/2012,TrackT33AdultsFemale100 Meters,Track100 MetersT33,Track100 MetersT33AdultsFemale
Track,100 Meters,00:59.0,01:02.0,,T32,U23,Male,CP,,2/7/2016,TrackT32U23Male100 Meters,Track100 MetersT32,Track100 MetersT32U23Male
Track,100 Meters,01:18.0,01:22.0,,T32,U23,Female,CP,,2/7/2016,TrackT32U23Female100 Meters,Track100 MetersT32,Track100 MetersT32U23Female
Track,100 Meters,01:05.0,01:08.0,,T32,U20,Male,CP,,2/7/2016,TrackT32U20Male100 Meters,Track100 MetersT32,Track100 MetersT32U20Male
Track,100 Meters,01:26.0,01:30.0,,T32,U20,Female,CP,,2/7/2016,TrackT32U20Female100 Meters,Track100 MetersT32,Track100 MetersT32U20Female
Track,100 Meters,01:17.0,01:21.0,,T32,U17,Male,CP,,11/25/2018,TrackT32U17Male100 Meters,Track100 MetersT32,Track100 MetersT32U17Male
Track,100 Meters,01:41.0,01:46.0,,T32,U17,Female,CP,,2/7/2016,TrackT32U17Female100 Meters,Track100 MetersT32,Track100 MetersT32U17Female
Track,100 Meters,01:23.0,01:27.0,,T32,U14,Male,CP,,2/7/2016,TrackT32U14Male100 Meters,Track100 MetersT32,Track100 MetersT32U14Male
Track,100 Meters,01:49.0,01:55.0,,T32,U14,Female,CP,,2/7/2016,TrackT32U14Female100 Meters,Track100 MetersT32,Track100 MetersT32U14Female
Track,100 Meters,01:28.0,01:33.0,,T32,U11,Male,CP,,2/7/2016,TrackT32U11Male100 Meters,Track100 MetersT32,Track100 MetersT32U11Male
Track,100 Meters,01:57.0,02:03.0,,T32,U11,Female,CP,,2/7/2016,TrackT32U11Female100 Meters,Track100 MetersT32,Track100 MetersT32U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M60,Male,CP,1/27/2014,1/27/2014,TrackT32M60Male100 Meters,Track100 MetersT32,Track100 MetersT32M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M60,Female,CP,1/27/2014,1/27/2014,TrackT32M60Female100 Meters,Track100 MetersT32,Track100 MetersT32M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M50,Male,CP,1/27/2014,1/27/2014,TrackT32M50Male100 Meters,Track100 MetersT32,Track100 MetersT32M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M50,Female,CP,1/27/2014,1/27/2014,TrackT32M50Female100 Meters,Track100 MetersT32,Track100 MetersT32M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M35,Male,CP,1/27/2014,1/27/2014,TrackT32M35Male100 Meters,Track100 MetersT32,Track100 MetersT32M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,M35,Female,CP,1/27/2014,1/27/2014,TrackT32M35Female100 Meters,Track100 MetersT32,Track100 MetersT32M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,Adults,Male,CP,6/19/2004,2/3/2012,TrackT32AdultsMale100 Meters,Track100 MetersT32,Track100 MetersT32AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T32,Adults,Female,CP,6/19/2004,2/3/2012,TrackT32AdultsFemale100 Meters,Track100 MetersT32,Track100 MetersT32AdultsFemale
Track,100 Meters,01:01.0,01:04.0,,T31,U23,Male,CP,,2/7/2016,TrackT31U23Male100 Meters,Track100 MetersT31,Track100 MetersT31U23Male
Track,100 Meters,01:25.0,01:29.0,,T31,U23,Female,CP,,2/7/2016,TrackT31U23Female100 Meters,Track100 MetersT31,Track100 MetersT31U23Female
Track,100 Meters,01:07.0,01:10.0,,T31,U20,Male,CP,,2/7/2016,TrackT31U20Male100 Meters,Track100 MetersT31,Track100 MetersT31U20Male
Track,100 Meters,01:34.0,01:38.0,,T31,U20,Female,CP,,2/7/2016,TrackT31U20Female100 Meters,Track100 MetersT31,Track100 MetersT31U20Female
Track,100 Meters,01:19.0,01:23.0,,T31,U17,Male,CP,,11/25/2018,TrackT31U17Male100 Meters,Track100 MetersT31,Track100 MetersT31U17Male
Track,100 Meters,01:51.0,01:56.0,,T31,U17,Female,CP,,2/7/2016,TrackT31U17Female100 Meters,Track100 MetersT31,Track100 MetersT31U17Female
Track,100 Meters,01:25.0,01:30.0,,T31,U14,Male,CP,,2/7/2016,TrackT31U14Male100 Meters,Track100 MetersT31,Track100 MetersT31U14Male
Track,100 Meters,01:59.0,02:05.0,,T31,U14,Female,CP,,2/7/2016,TrackT31U14Female100 Meters,Track100 MetersT31,Track100 MetersT31U14Female
Track,100 Meters,01:31.0,01:36.0,,T31,U11,Male,CP,,2/7/2016,TrackT31U11Male100 Meters,Track100 MetersT31,Track100 MetersT31U11Male
Track,100 Meters,02:08.0,02:14.0,,T31,U11,Female,CP,,2/7/2016,TrackT31U11Female100 Meters,Track100 MetersT31,Track100 MetersT31U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M60,Male,CP,1/27/2014,1/27/2014,TrackT31M60Male100 Meters,Track100 MetersT31,Track100 MetersT31M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M60,Female,CP,1/27/2014,1/27/2014,TrackT31M60Female100 Meters,Track100 MetersT31,Track100 MetersT31M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M50,Male,CP,1/27/2014,1/27/2014,TrackT31M50Male100 Meters,Track100 MetersT31,Track100 MetersT31M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M50,Female,CP,1/27/2014,1/27/2014,TrackT31M50Female100 Meters,Track100 MetersT31,Track100 MetersT31M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M35,Male,CP,1/27/2014,1/27/2014,TrackT31M35Male100 Meters,Track100 MetersT31,Track100 MetersT31M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,M35,Female,CP,1/27/2014,1/27/2014,TrackT31M35Female100 Meters,Track100 MetersT31,Track100 MetersT31M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,Adults,Male,CP,1/27/2014,1/27/2014,TrackT31AdultsMale100 Meters,Track100 MetersT31,Track100 MetersT31AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T31,Adults,Female,CP,1/27/2014,1/27/2014,TrackT31AdultsFemale100 Meters,Track100 MetersT31,Track100 MetersT31AdultsFemale
Track,100 Meters,00:18.0,00:19.0,,T20,U23,Male,ID,,2/7/2016,TrackT20U23Male100 Meters,Track100 MetersT20,Track100 MetersT20U23Male
Track,100 Meters,00:22.0,00:23.0,,T20,U23,Female,ID,,2/7/2016,TrackT20U23Female100 Meters,Track100 MetersT20,Track100 MetersT20U23Female
Track,100 Meters,00:20.0,00:21.0,,T20,U20,Male,ID,,2/7/2016,TrackT20U20Male100 Meters,Track100 MetersT20,Track100 MetersT20U20Male
Track,100 Meters,00:24.0,00:25.0,,T20,U20,Female,ID,,2/7/2016,TrackT20U20Female100 Meters,Track100 MetersT20,Track100 MetersT20U20Female
Track,100 Meters,00:23.0,00:24.0,,T20,U17,Male,ID,,11/25/2018,TrackT20U17Male100 Meters,Track100 MetersT20,Track100 MetersT20U17Male
Track,100 Meters,00:28.0,00:29.0,,T20,U17,Female,ID,,2/7/2016,TrackT20U17Female100 Meters,Track100 MetersT20,Track100 MetersT20U17Female
Track,100 Meters,00:25.0,00:26.0,,T20,U14,Male,ID,,2/7/2016,TrackT20U14Male100 Meters,Track100 MetersT20,Track100 MetersT20U14Male
Track,100 Meters,00:30.0,00:32.0,,T20,U14,Female,ID,,2/7/2016,TrackT20U14Female100 Meters,Track100 MetersT20,Track100 MetersT20U14Female
Track,100 Meters,00:27.0,00:28.0,,T20,U11,Male,CP,,2/7/2016,TrackT20U11Male100 Meters,Track100 MetersT20,Track100 MetersT20U11Male
Track,100 Meters,00:32.0,00:34.0,,T20,U11,Female,ID,,2/7/2016,TrackT20U11Female100 Meters,Track100 MetersT20,Track100 MetersT20U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M60,Male,II,1/27/2014,1/27/2014,TrackT20M60Male100 Meters,Track100 MetersT20,Track100 MetersT20M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M60,Female,II,1/27/2014,1/27/2014,TrackT20M60Female100 Meters,Track100 MetersT20,Track100 MetersT20M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M50,Male,II,1/27/2014,1/27/2014,TrackT20M50Male100 Meters,Track100 MetersT20,Track100 MetersT20M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M50,Female,II,1/27/2014,1/27/2014,TrackT20M50Female100 Meters,Track100 MetersT20,Track100 MetersT20M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M35,Male,II,1/27/2014,1/27/2014,TrackT20M35Male100 Meters,Track100 MetersT20,Track100 MetersT20M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,M35,Female,II,1/27/2014,1/27/2014,TrackT20M35Female100 Meters,Track100 MetersT20,Track100 MetersT20M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,Adults,Male,II,2/21/2001,1/24/2014,TrackT20AdultsMale100 Meters,Track100 MetersT20,Track100 MetersT20AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T20,Adults,Female,II,2/21/2001,1/24/2014,TrackT20AdultsFemale100 Meters,Track100 MetersT20,Track100 MetersT20AdultsFemale
Track,100 Meters,00:18.0,00:19.0,,T13,U23,Male,BA,,2/7/2016,TrackT13U23Male100 Meters,Track100 MetersT13,Track100 MetersT13U23Male
Track,100 Meters,00:22.0,00:23.0,,T13,U23,Female,BA,,2/7/2016,TrackT13U23Female100 Meters,Track100 MetersT13,Track100 MetersT13U23Female
Track,100 Meters,00:20.0,00:21.0,,T13,U20,Male,BA,,2/7/2016,TrackT13U20Male100 Meters,Track100 MetersT13,Track100 MetersT13U20Male
Track,100 Meters,00:24.0,00:25.0,,T13,U20,Female,BA,,2/7/2016,TrackT13U20Female100 Meters,Track100 MetersT13,Track100 MetersT13U20Female
Track,100 Meters,00:23.0,00:24.0,,T13,U17,Male,BA,,11/25/2018,TrackT13U17Male100 Meters,Track100 MetersT13,Track100 MetersT13U17Male
Track,100 Meters,00:28.0,00:29.0,,T13,U17,Female,BA,,2/7/2016,TrackT13U17Female100 Meters,Track100 MetersT13,Track100 MetersT13U17Female
Track,100 Meters,00:25.0,00:26.0,,T13,U14,Male,BA,,2/7/2016,TrackT13U14Male100 Meters,Track100 MetersT13,Track100 MetersT13U14Male
Track,100 Meters,00:30.0,00:32.0,,T13,U14,Female,BA,,2/7/2016,TrackT13U14Female100 Meters,Track100 MetersT13,Track100 MetersT13U14Female
Track,100 Meters,00:27.0,00:28.0,,T13,U11,Male,II,,2/7/2016,TrackT13U11Male100 Meters,Track100 MetersT13,Track100 MetersT13U11Male
Track,100 Meters,00:32.0,00:34.0,,T13,U11,Female,BA,,2/7/2016,TrackT13U11Female100 Meters,Track100 MetersT13,Track100 MetersT13U11Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M60,Male,BA,1/27/2014,1/27/2014,TrackT13M60Male100 Meters,Track100 MetersT13,Track100 MetersT13M60Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M60,Female,BA,1/27/2014,1/27/2014,TrackT13M60Female100 Meters,Track100 MetersT13,Track100 MetersT13M60Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M50,Male,BA,1/27/2014,1/27/2014,TrackT13M50Male100 Meters,Track100 MetersT13,Track100 MetersT13M50Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M50,Female,BA,1/27/2014,1/27/2014,TrackT13M50Female100 Meters,Track100 MetersT13,Track100 MetersT13M50Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M35,Male,BA,1/27/2014,1/27/2014,TrackT13M35Male100 Meters,Track100 MetersT13,Track100 MetersT13M35Male
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,M35,Female,BA,1/27/2014,1/27/2014,TrackT13M35Female100 Meters,Track100 MetersT13,Track100 MetersT13M35Female
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,Adults,Male,BA,2/26/2003,2/3/2012,TrackT13AdultsMale100 Meters,Track100 MetersT13,Track100 MetersT13AdultsMale
Track,100 Meters,00:00.0,00:00.0,NoSD,T13,Adults,Female,BA,2/26/2003,2/3/2012,TrackT13AdultsFemale100 Meters,Track100 MetersT13,Track100 MetersT13AdultsFemale
Track,100 Meters,00:18.0,00:19.0,,T12,U23,Male,BA,,2/7/2016,TrackT12U23Male100 Meters,Track100 MetersT12,Track100 MetersT12U23Male
Track,100 Meters,00:22.0,00:23.0,,T12,U23,Female,BA,,2/7/2016,TrackT12U23Female100 Meters,Track100 MetersT12,Track100 MetersT12U23Female
Track,100 Meters,00:20.0,00:21.0,,T12,U20,Male,BA,,2/7/2016,TrackT12U20Male100 Meters,Track100 MetersT12,Track100 MetersT12U20Male
Track,100 Meters,00:24.0,00:25.0,,T12,U20,Female,BA,,2/7/2016,TrackT12U20Female100 Meters,Track100 MetersT12,Track100 MetersT12U20Female
Track,100 Meters,00:23.0,00:24.0,,T12,U17,Male,BA,,11/25/2018,TrackT12U17Male100 Meters,Track100 MetersT12,Track100 MetersT12U17Male
Track,100 Meters,00:28.0,00:29.0,,T12,U17,Female,BA,,2/7/2016,TrackT12U17Female100 Meters,Track100 MetersT12,Track100 MetersT12U17Female
Track,100 Meters,00:25.0,00:26.0,,T12,U14,Male,BA,,2/7/2016,TrackT12U14Male100 Meters,Track100 MetersT12,Track100 MetersT12U14Male
Track,100 Meters,00:30.0,00:32.0,,T12,U14,Female,BA,,2/7/2016,TrackT12U14Female100 Meters,Track100 MetersT12,Track100 MetersT12U14Female
